JETAIRWAYS,2200
RELCAPITAL,1500
PCJEWELLER,6500
YESBANK,1750
DHFL,1500
RELINFRA,1300
IBULHSGFIN,500
IRB,3200
ADANIENT,4000
INDIACEM,4500
JINDALSTEL,2250
REPCOHOME,1100
DLF,2600
BHARTIARTL,1851
INFRATEL,2000
ORIENTBANK,7000
TATAMOTORS,2000
TATAMTRDVR,3800
ZEEL,1300
CANFINHOME,1800
MOTHERSUMI,2850
NCC,8000
HINDPETRO,2100
INDIANB,2000
UNIONBANK,7000
UJJIVAN,1600
ARVIND,2000
BANKINDIA,6000
MFSL,1200
ESCORTS,1100
BANKBARODA,4000
JUSTDIAL,1400
SRTRANSFIN,600
BSOFT,2250
L&TFH,4500
RECLTD,6000
GODFRYPHLP,700
INDUSINDBK,300
INDIGO,600
BHARATFIN,500
CHENNPETRO,1800
CANBK,2000
KSCL,1500
HEXAWARE,1500
PAGEIND,25
CHOLAFIN,500
EQUITAS,4000
PEL,302
ASHOKLEY,4000
SUNTV,1000
AJANTPHARM,500
MANAPPURAM,6000
VEDL,2300
IOC,3500
PNB,7000
M&MFIN,1250
WOCKPHARMA,900
TVSMOTOR,1000
CUMMINSIND,700
BEML,700
GSFC,4700
BEL,6000
KTKBANK,4700
TATACOMM,1000
APOLLOHOSP,500
PFC,6200
CONCOR,1563
RAYMOND,800
AMBUJACEM,2500
BHARATFORG,1200
MCX,700
BPCL,1800
JSWSTEEL,1500
TATASTEEL,1061
DCBBANK,4500
TATAGLOBAL,2250
BALKRISIND,800
STAR,1100
CENTURYTEX,600
FEDERALBNK,7000
AUROPHARMA,1000
CADILAHC,1600
ICICIPRULI,1500
EXIDEIND,2000
HINDALCO,3500
CESC,550
ENGINERSIN,4100
LICHSGFIN,1100
BIOCON,900
MUTHOOTFIN,1500
RAMCOCEM,800
GAIL,2667
CASTROLIND,3400
GRASIM,750
MGL,600
IGL,2750
JUBLFOOD,500
TORNTPHARM,500
MRPL,7000
APOLLOTYRE,3000
MCDOWELL-N,1250
TATAELXSI,400
KAJARIACER,1300
SUNPHARMA,1100
CEATLTD,400
HCLTECH,700
TATACHEM,750
ACC,400
NMDC,6000
HEROMOTOCO,200
BRITANNIA,200
ONGC,3750
MARUTI,75
NESTLEIND,50
BERGEPAINT,2200
PIDILITIND,500
EICHERMOT,25
PVR,400
TORNTPOWER,3000
AMARAJABAT,700
GLENMARK,1000
RBLBANK,1200
PETRONET,3000
NTPC,4800
VGUARD,3000
GODREJCP,600
DIVISLAB,400
MRF,10
SIEMENS,550
SBIN,3000
ULTRACEMCO,200
ADANIPORTS,2500
ICICIBANK,1375
LUPIN,700
UBL,700
HINDZINC,3200
SHREECEM,50
GODREJIND,1500
POWERGRID,4000
TCS,250
VOLTAS,1000
COALINDIA,2200
M&M,1250
DABUR,1250
MARICO,2600
CIPLA,1000
OIL,3399
SRF,250
AXISBANK,1200
RELIANCE,500
WIPRO,3200
BAJFINANCE,250
ASIANPAINT,600
KOTAKBANK,400
BAJAJ-AUTO,250
COLPAL,700
TITAN,750
BATAINDIA,550
INFY,1200
OFSS,150
DRREDDY,250
HDFC,250
NIITTECH,750
HAVELLS,1000
UPL,600
LT,375
TECHM,1200
ITC,2400
BAJAJFINSV,125
MINDTREE,600
BOSCHLTD,30
HDFCBANK,250
HINDUNILVR,300